Price,Date,Close,High,Low,Open,Volume
Ticker,,NVDA,NVDA,NVDA,NVDA,NVDA
1233,2025-12-01,179.9099884033203,180.28997214473748,173.67033006996684,174.75027181562072,188131000
1234,2025-12-02,181.4499053955078,185.6496685428864,179.98997995570696,181.74987648908228,182632200
1235,2025-12-03,179.5800018310547,182.43984327721986,179.1000328161426,181.06992440272873,165138000
1236,2025-12-04,183.3800048828125,184.52000427246094,179.9600067138672,181.6199951171875,167364900
1237,2025-12-05,182.41000366210938,184.66000366210938,180.91000366210938,183.88999938964844,143971100
1238,2025-12-08,185.5500030517578,188.0,182.39999389648438,182.63999938964844,204378100
1239,2025-12-09,184.97000122070312,185.72000122070312,183.32000732421875,185.55999755859375,144719700
1240,2025-12-10,183.77999877929688,185.47999572753906,182.0399932861328,184.97000122070312,162785400
1241,2025-12-11,180.92999267578125,181.32000732421875,176.6199951171875,180.27999877929688,182136600
1242,2025-12-12,175.02000427246094,182.82000732421875,174.6199951171875,181.11000061035156,204274900
1243,2025-12-15,176.2899932861328,178.4199981689453,175.02999877929688,177.94000244140625,164775600
1244,2025-12-16,177.72000122070312,178.49000549316406,174.89999389648438,176.25999450683594,148588100
1245,2025-12-17,170.94000244140625,176.1300048828125,170.30999755859375,176.10000610351562,222775500
1246,2025-12-18,174.13999938964844,176.14999389648438,171.82000732421875,174.52999877929688,176096000
1247,2025-12-19,180.99000549316406,181.4499969482422,176.33999633789062,176.6699981689453,324925900
1248,2025-12-22,183.69000244140625,184.16000366210938,182.35000610351562,183.9199981689453,129064400
1249,2025-12-23,189.2100067138672,189.3300018310547,182.89999389648438,182.97000122070312,174873600
1250,2025-12-24,188.61000061035156,188.91000366210938,186.58999633789062,187.94000244140625,65528500
1251,2025-12-26,190.52999877929688,192.69000244140625,188.0,189.9199981689453,139740300
1252,2025-12-29,188.22000122070312,188.75999450683594,185.91000366210938,187.7100067138672,120006100
1253,2025-12-30,187.5399932861328,188.99000549316406,186.92999267578125,188.24000549316406,97687300
1254,2025-12-31,186.5,190.55999755859375,186.49000549316406,189.57000732421875,120100500
